date,Unnamed: 0,1928,2768,2914,4061,4183,4188,4208,4502,4704,4902,5020,5101,5108,5214,5703,6113,6178,6301,6471,6472,6703,7201,7203,7267,7270,7751,8001,8002,8031,8035,8053,8058,8304,8306,8308,8309,8316,8354,8411,8601,8604,8628,8725,8729,8766,9412,9433,9437
2019-12-25,546,2335.0,1745,2529.5,3265,2688,818.0,2368,4347.0,5800,696,499.1,2181,4165.0,2500,2330,1250,1013.0,2644.5,1031,340,1513,633.1,1535.2,3112.0,2705.0,3068.0,2524.0,808.0,1946.0,23680,1630.0,2903.5,2872,590.2,476.6,4314.0,4028.0,2079,1674.0,549.4,552.8,853,3616.0,1984.0,6136,486,3291.0,3034.0
2019-12-24,547,2332.0,1750,2531.5,3320,2714,826.0,2405,4366.0,5800,710,501.7,2214,4198.0,2501,2340,1272,1020.5,2648.5,1056,346,1525,653.6,1548.2,3128.0,2735.0,3072.0,2517.0,809.7,1954.5,23760,1629.0,2907.0,2890,592.0,481.2,4331.0,4042.0,2107,1680.0,553.3,556.3,858,3608.0,2056.0,6134,491,3257.0,3049.0
2019-12-23,548,2325.5,1760,2531.5,3325,2702,825.0,2407,4384.0,5770,711,501.5,2222,4209.0,2492,2320,1270,1034.0,2650.5,1061,345,1534,655.4,1553.2,3145.0,2748.5,3074.0,2530.0,813.3,1969.5,23920,1634.5,2917.0,2912,595.0,483.3,4346.0,4060.0,2108,1687.0,555.5,558.0,868,3629.0,2068.0,6184,492,3275.0,3026.0
2019-12-20,549,2373.0,1775,2522.5,3315,2696,826.5,2432,4405.0,5770,712,503.7,2230,4225.0,2511,2340,1278,1039.0,2652.0,1063,350,1548,664.1,1548.8,3170.0,2802.5,3086.0,2539.0,816.0,1983.5,23950,1649.5,2913.0,2944,599.2,484.8,4366.0,4100.0,2133,1692.0,562.7,561.7,877,3640.0,2081.0,6190,494,3287.0,2959.5
2019-12-19,550,2377.5,1790,2525.5,3335,2701,828.5,2443,4474.0,5750,721,505.5,2228,4237.0,2480,2340,1277,1025.5,2682.0,1064,349,1554,671.7,1566.2,3163.0,2811.5,3101.0,2545.0,819.0,1979.5,23910,1655.0,2932.0,2920,599.0,484.5,4405.0,4104.0,2126,1702.0,557.5,562.0,880,3651.0,2065.0,6142,480,3286.0,2961.5
2019-12-18,551,2374.5,1790,2536.5,3390,2729,837.0,2435,4470.0,5790,724,505.8,2273,4256.0,2469,2370,1262,1047.5,2700.0,1059,346,1569,678.6,1555.6,3180.0,2784.0,3114.0,2536.5,825.0,1983.5,24410,1670.0,2935.0,2909,599.2,491.0,4359.0,4114.0,2146,1707.0,564.2,577.1,886,3708.0,2104.0,6185,476,3232.0,2928.0
2019-12-17,552,2390.0,1805,2499.0,3395,2785,834.8,2445,4468.0,5790,718,508.2,2298,4254.0,2401,2380,1270,1052.5,2712.0,1070,355,1553,673.7,1563.6,3198.0,2801.5,3095.0,2553.5,833.0,1994.5,24635,1690.5,2947.5,2911,600.0,492.7,4289.0,4135.0,2180,1710.0,557.1,562.9,885,3723.0,2117.0,6212,480,3242.0,2886.5
2019-12-16,553,2367.5,1790,2514.5,3345,2754,824.7,2450,4438.0,5800,723,502.1,2307,4277.0,2432,2400,1300,1060.0,2711.0,1083,362,1563,678.0,1557.0,3206.0,2821.0,3080.0,2539.5,829.0,1983.0,24910,1668.5,2924.0,2890,593.0,486.9,4291.0,4062.0,2167,1702.0,557.0,556.2,885,3730.0,2150.0,6232,480,3214.0,2866.0
2019-12-13,554,2369.5,1790,2501.5,3380,2776,836.5,2479,4426.0,5780,731,503.2,2347,4331.0,2445,2410,1302,1061.0,2740.0,1088,363,1587,680.5,1562.2,3221.0,2830.5,3081.0,2534.0,837.7,1985.0,24895,1671.0,2945.0,2866,595.7,493.8,4295.0,4056.0,2185,1707.0,551.3,557.6,893,3711.0,2198.0,6218,478,3218.0,2851.0
2019-12-12,555,2374.0,1765,2498.0,3320,2690,823.2,2409,4409.0,5760,724,493.8,2286,4281.0,2388,2360,1251,1049.0,2679.5,1056,351,1577,668.1,1525.6,3113.0,2804.5,3050.0,2505.0,814.9,1953.0,23515,1635.5,2907.0,2818,580.1,482.2,4151.0,3959.0,2097,1673.0,546.9,555.0,882,3647.0,2196.0,6080,469,3199.0,2822.5
2019-12-11,556,2402.0,1775,2500.0,3320,2674,822.2,2396,4371.0,5780,727,495.8,2308,4320.0,2397,2350,1256,1049.5,2682.5,1062,351,1563,669.6,1532.6,3149.0,2811.5,3061.0,2490.0,823.4,1972.5,22425,1652.0,2920.5,2818,581.7,485.2,4170.0,3974.0,2135,1682.0,551.0,560.8,888,3658.0,2140.0,6134,467,3203.0,2840.0
2019-12-10,557,2402.0,1800,2504.0,3285,2671,823.8,2376,4422.0,5840,725,496.2,2291,4335.0,2397,2320,1268,1047.0,2691.5,1067,351,1566,679.6,1530.0,3135.0,2809.0,3059.0,2457.5,829.2,1968.0,22250,1665.0,2920.5,2847,586.8,483.3,4210.0,4009.0,2128,1709.0,549.0,565.0,891,3641.0,2119.0,6171,471,3200.0,2875.0
2019-12-09,558,2365.5,1785,2521.0,3300,2669,827.1,2381,4371.0,5740,731,499.7,2292,4344.0,2388,2360,1276,1059.0,2690.0,1076,354,1569,687.6,1546.0,3141.0,2822.5,3066.0,2456.5,831.0,1977.5,22405,1654.0,2935.5,2850,587.5,485.7,4233.0,4015.0,2154,1710.0,550.9,561.5,900,3634.0,2060.0,6183,470,3191.0,2892.0
2019-12-06,559,2407.0,1780,2500.5,3235,2619,819.2,2358,4385.0,5830,727,488.2,2262,4337.0,2333,2300,1246,1046.0,2677.0,1063,344,1549,675.1,1545.4,3144.0,2810.5,3070.0,2449.0,824.9,1962.0,22480,1650.0,2922.0,2824,584.7,475.5,4222.0,3994.0,2090,1706.0,550.0,563.8,900,3593.0,2060.0,6015,465,3160.0,2885.0
2019-12-05,560,2399.5,1770,2497.0,3225,2638,821.7,2369,4449.0,5950,727,486.5,2280,4409.0,2330,2290,1242,1041.0,2622.5,1065,341,1537,676.6,1553.8,3129.0,2850.5,3051.0,2461.5,826.1,1979.0,22435,1652.0,2925.5,2822,584.5,469.6,4234.0,3988.0,2074,1701.0,545.0,555.0,896,3577.0,2069.0,5988,470,3151.0,2856.0
2019-12-04,561,2397.0,1745,2515.0,3195,2602,815.8,2345,4430.0,6000,720,484.4,2252,4391.0,2314,2230,1226,1036.0,2558.5,1047,333,1516,672.2,1556.6,3091.0,2877.0,3050.0,2432.5,813.2,1951.5,22375,1640.5,2894.5,2816,578.8,466.2,4233.0,3986.0,2039,1690.0,535.5,547.5,884,3555.0,2026.0,5942,464,3154.0,2901.0
2019-12-03,562,2346.0,1735,2502.0,3255,2628,818.5,2356,4468.0,6000,722,487.6,2278,4383.0,2349,2230,1237,1033.5,2592.0,1062,337,1513,678.2,1543.6,3105.0,2850.0,3047.0,2428.5,815.2,1939.5,22615,1637.0,2879.0,2830,581.0,468.3,4246.0,4002.0,2076,1688.0,545.4,560.9,881,3529.0,2046.0,5974,462,3172.0,2877.5
2019-12-02,563,2394.5,1755,2516.5,3295,2650,818.5,2404,4491.0,6000,726,487.6,2303,4421.0,2380,2270,1247,1036.5,2587.0,1077,346,1530,688.3,1547.6,3104.0,2873.5,3046.0,2438.0,825.2,1967.5,22570,1656.5,2907.5,2818,582.1,466.8,4195.0,4008.0,2092,1697.0,556.1,562.3,888,3560.0,2038.0,6020,464,3150.0,2862.5
2019-11-29,564,2365.0,1720,2494.5,3260,2623,811.7,2351,4455.0,5910,717,486.6,2255,4375.0,2321,2230,1220,1029.0,2567.0,1058,339,1507,678.8,1527.6,3067.0,2866.5,3030.0,2388.0,808.2,1939.5,22600,1649.0,2866.0,2788,578.1,464.1,4187.0,3989.0,2085,1692.0,555.0,560.7,894,3541.0,2082.0,5952,468,3139.0,2851.0
2019-11-28,565,2399.5,1735,2487.5,3270,2637,824.4,2365,4484.0,5990,721,487.5,2265,4393.0,2361,2250,1231,1029.0,2566.0,1069,339,1502,676.6,1544.8,3080.0,2906.0,3036.0,2420.0,811.6,1949.5,22645,1654.5,2885.0,2775,579.4,463.2,4176.0,4011.0,2150,1697.0,551.4,555.5,894,3556.0,2078.0,5964,472,3178.0,2824.0
2019-11-27,566,2412.5,1735,2472.0,3295,2648,820.9,2383,4492.0,5980,719,488.7,2278,4385.0,2375,2290,1243,1030.5,2590.0,1080,340,1512,681.9,1538.0,3127.0,2915.5,3035.0,2432.0,809.7,1942.5,22760,1658.5,2889.5,2758,579.1,464.3,4179.0,4018.0,2123,1699.0,549.6,552.6,894,3573.0,1999.0,5935,473,3182.0,2803.0
2019-11-26,567,2414.0,1710,2476.0,3290,2664,821.6,2323,4475.0,5850,716,486.9,2277,4395.0,2374,2250,1225,1040.5,2590.0,1076,336,1510,682.3,1541.6,3109.0,2908.0,3023.0,2426.5,804.8,1962.0,22805,1656.0,2878.5,2767,576.0,463.1,4211.0,4012.0,2070,1702.0,544.9,552.0,886,3580.0,2087.0,6000,471,3165.0,2820.0
2019-11-25,568,2387.0,1720,2480.0,3275,2674,833.8,2322,4419.0,5830,724,486.4,2269,4366.0,2392,2250,1218,1030.5,2609.0,1065,335,1498,674.4,1545.8,3146.0,2910.0,3000.0,2426.0,805.2,1963.0,22200,1650.0,2889.0,2809,577.2,464.7,4269.0,4002.0,2066,1697.0,541.8,554.2,886,3536.0,2076.0,5943,473,3156.0,2937.5
2019-11-22,569,2393.0,1690,2483.0,3275,2651,820.8,2310,4449.0,5790,710,479.8,2298,4379.0,2379,2220,1203,1016.5,2544.5,1033,329,1509,667.1,1550.6,3108.0,2901.0,2987.0,2415.5,796.9,1935.5,21905,1645.0,2840.5,2805,572.7,462.8,4229.0,3963.0,2039,1688.0,537.7,548.1,888,3492.0,2068.0,5930,472,3158.0,2952.0
2019-11-21,570,2380.5,1700,2482.0,3250,2633,815.7,2286,4467.0,5720,710,479.0,2296,4372.0,2367,2270,1194,1018.5,2552.0,1022,327,1508,664.0,1543.2,3103.0,2934.0,2986.5,2417.5,797.4,1935.0,21735,1640.5,2834.0,2822,571.9,466.8,4210.0,3969.0,2035,1688.0,532.3,538.3,888,3496.0,2007.0,5914,472,3157.0,2965.5
2019-11-20,571,2373.5,1705,2465.0,3310,2637,823.2,2314,4529.0,5770,723,482.1,2273,4330.0,2387,2260,1218,1016.0,2564.0,1030,325,1507,670.8,1537.6,3092.0,2903.0,2982.5,2414.5,793.8,1928.0,22510,1637.5,2829.5,2820,572.2,468.7,4197.0,3967.0,2033,1688.0,534.4,543.9,893,3515.0,1955.0,5934,472,3118.0,2990.0
2019-11-19,572,2358.0,1705,2488.5,3335,2660,835.1,2352,4562.0,5800,733,492.6,2299,4349.0,2365,2330,1238,1029.5,2602.0,1049,335,1531,680.3,1550.8,3134.0,2915.0,3023.0,2420.5,805.0,1925.0,22870,1671.5,2850.0,2870,580.1,477.8,4291.0,4015.0,2059,1701.0,525.0,540.2,898,3535.0,1941.0,5875,462,3167.0,2983.0
2019-11-18,573,2342.5,1710,2493.5,3330,2679,864.3,2353,4509.0,5730,743,496.8,2350,4402.0,2403,2330,1259,1039.5,2608.5,1085,349,1531,680.7,1567.2,3157.0,2925.0,3031.0,2418.0,810.6,1921.5,23160,1675.5,2853.5,2812,582.1,475.0,4178.0,3992.0,2111,1707.0,519.8,533.3,897,3485.0,1947.0,5884,458,3212.0,2934.5
2019-11-15,574,2342.5,1740,2482.0,3355,2700,865.1,2360,4456.0,5670,735,504.0,2382,4413.0,2412,2310,1262,1054.0,2619.0,1086,355,1573,681.5,1565.2,3150.0,2990.5,3016.0,2400.0,811.0,1929.0,22745,1681.0,2858.0,2805,582.5,477.4,4183.0,3987.0,2116,1708.0,516.6,534.2,902,3507.0,1944.0,5904,463,3193.0,2987.5
2019-11-14,575,2338.5,1705,2455.0,3320,2652,861.4,2331,4372.0,5640,727,504.7,2383,4420.0,2393,2300,1259,1002.0,2617.5,1066,350,1570,686.3,1559.0,3139.0,2997.5,2998.5,2360.0,793.8,1889.0,22240,1650.0,2824.0,2781,578.0,474.5,4159.0,3976.0,2099,1702.0,509.8,525.2,885,3479.0,1968.0,5825,461,3176.0,3017.0
2019-11-13,576,2343.0,1725,2471.0,3410,2740,876.9,2378,4370.0,5660,729,511.2,2440,4514.0,2472,2360,1281,1006.5,2658.0,1098,361,1585,710.9,1577.8,3209.0,3042.0,3019.0,2390.0,804.7,1904.0,22130,1667.0,2866.0,2828,586.9,479.8,4122.0,4024.0,2153,1716.0,515.8,525.4,892,3498.0,1981.0,5902,463,3178.0,2999.5
2019-11-12,577,2348.0,1745,2480.5,3495,2788,875.0,2434,4303.0,5710,744,518.9,2451,4541.0,2518,2350,1299,1012.5,2676.0,1113,363,1611,714.5,1579.2,3229.0,3040.0,3032.0,2425.0,815.9,1928.0,22075,1686.0,2878.0,2845,592.7,481.2,4138.0,4037.0,2146,1722.0,519.0,519.9,903,3533.0,1971.0,5950,472,3202.0,2970.0
2019-11-11,578,2315.5,1745,2463.0,3445,2801,877.1,2418,4319.0,5630,720,514.8,2488,4607.0,2506,2330,1296,1020.0,2664.5,1101,361,1642,707.4,1585.8,3201.0,3014.0,3007.0,2370.5,806.1,1916.0,21865,1679.5,2872.0,2834,592.7,478.1,4124.0,4018.0,2153,1720.0,512.6,516.9,903,3554.0,1980.0,5946,465,3200.0,2930.5
2019-11-08,579,2318.5,1760,2439.0,3360,2776,879.2,2407,4378.0,5690,730,525.3,2494,4644.0,2475,2300,1311,1017.0,2679.0,1108,368,1565,710.0,1581.0,3072.0,3023.0,3004.0,2360.0,800.2,1926.0,21780,1672.0,2876.5,2830,590.5,483.7,4140.0,4015.0,2136,1720.0,516.7,519.7,909,3555.0,1994.0,5910,467,3179.0,2873.0
2019-11-07,580,2356.0,1735,2437.0,3190,2728,880.4,2357,4278.0,5410,719,519.5,2496,4617.0,2436,2280,1265,1011.5,2649.5,1084,358,1487,697.3,1547.2,3014.0,3083.0,2978.5,2304.0,785.8,1902.5,22160,1651.5,2804.0,2804,581.4,481.4,4108.0,3960.0,2126,1710.0,511.6,517.2,910,3563.0,1977.0,5888,466,3200.0,2853.5
2019-11-06,581,2347.5,1755,2429.0,3225,2691,876.3,2357,4227.0,5310,729,521.1,2496,4633.0,2511,2230,1243,1014.5,2645.0,1066,346,1451,703.0,1529.8,3031.0,3116.0,2980.5,2304.5,784.8,1890.5,22030,1656.0,2840.0,2831,582.5,484.3,4123.0,3957.0,2157,1716.0,510.1,514.8,917,3556.0,1953.0,5914,456,3195.0,2905.0
2019-11-05,582,2382.0,1740,2443.0,3175,2624,855.5,2286,4204.0,5440,710,524.5,2499,4594.0,2494,2190,1263,1007.5,2630.5,1057,338,1457,702.8,1529.6,3022.0,3136.0,2997.5,2305.0,768.5,1878.5,22205,1626.0,2740.0,2813,577.2,479.8,4077.0,3939.0,2128,1708.0,508.0,510.1,911,3521.0,1975.0,5962,453,3187.0,2873.0
2019-11-01,583,2347.0,1740,2427.5,3125,2551,826.6,2348,4000.0,5440,796,505.6,2427,4500.0,2400,2110,1229,998.4,2495.5,997,319,1433,696.4,1510.2,2954.5,3122.0,2961.0,2284.0,756.1,1852.0,22245,1663.5,2731.5,2773,565.9,471.7,3981.0,3861.0,2098,1692.0,502.9,494.9,891,3498.0,1931.0,5833,447,3039.0,2895.0
2019-10-31,584,2342.0,1710,2456.0,3155,2603,830.6,2342,3928.0,5500,799,509.4,2437,4523.0,2459,2120,1243,996.0,2559.0,1016,339,1454,689.4,1508.4,2942.0,3123.0,2962.0,2271.0,765.8,1867.5,22075,1763.0,2764.0,2791,569.8,475.1,3976.0,3880.0,2110,1688.0,489.7,495.3,894,3509.0,1924.0,5868,449,2999.0,2901.0
2019-10-30,585,2318.5,1710,2455.0,3165,2613,833.7,2320,3887.0,5460,804,505.8,2449,4599.0,2427,2140,1245,1001.0,2619.5,1026,338,1450,689.0,1510.8,2986.5,3110.0,2972.5,2286.5,766.7,1838.5,21980,1751.5,2762.5,2797,575.7,480.1,3998.0,3910.0,2124,1705.0,506.8,510.0,886,3505.0,1935.0,5788,443,2975.5,2879.5
2019-10-29,586,2349.0,1725,2444.0,3210,2628,838.0,2364,3877.0,5520,810,513.6,2452,4573.0,2505,2150,1245,1004.0,2628.0,1042,346,1451,696.6,1509.2,3006.0,3089.0,2911.0,2286.5,761.9,1828.5,22500,1753.0,2760.0,2833,576.5,483.2,4031.0,3921.0,2153,1699.0,507.1,498.9,899,3442.0,1936.0,5708,446,2967.0,2876.0
2019-10-28,587,2346.5,1715,2441.0,3135,2581,823.9,2308,3824.0,5470,807,511.8,2411,4521.0,2442,2130,1228,996.0,2586.0,1019,340,1446,680.6,1496.6,2950.0,3040.0,2934.5,2284.5,753.8,1818.0,22515,1729.5,2735.5,2784,566.4,477.3,3965.0,3850.0,2108,1673.0,502.3,503.9,896,3427.0,1922.0,5586,446,2936.5,2890.5
2019-10-25,588,2319.0,1705,2471.0,3145,2578,825.4,2288,3836.0,5510,800,511.8,2377,4455.0,2382,2150,1215,1000.0,2552.0,1005,336,1445,681.5,1496.4,2925.5,3038.0,2950.0,2284.5,753.1,1819.5,21880,1725.5,2728.5,2788,564.9,476.0,3963.0,3837.0,2109,1669.0,496.0,497.5,890,3469.0,1908.0,5749,447,2943.0,2862.0
2019-10-24,589,2315.0,1710,2466.5,3135,2599,828.9,2299,3832.0,5470,805,509.3,2362,4468.0,2443,2150,1217,1002.0,2568.5,1017,344,1462,678.5,1497.2,2931.0,3078.0,2971.0,2284.5,752.5,1816.0,21335,1722.5,2724.0,2796,564.2,472.8,3941.0,3836.0,2114,1664.0,502.0,503.4,899,3459.0,1935.0,5764,446,2986.0,2868.5
2019-10-23,590,2359.5,1700,2454.5,3100,2566,823.9,2289,3811.0,5280,795,505.1,2328,4395.0,2421,2090,1192,999.0,2519.5,995,334,1462,671.0,1484.0,2877.0,3054.0,2947.0,2284.5,748.6,1807.0,20880,1723.0,2707.0,2750,559.6,466.0,3914.0,3781.0,2084,1666.0,502.0,499.9,896,3451.0,1881.0,5750,447,2957.0,2864.0
2019-10-21,591,2334.5,1680,2408.5,3075,2579,823.5,2276,3797.0,5310,784,508.0,2288,4347.0,2420,2050,1193,994.0,2490.0,989,325,1455,682.6,1480.0,2895.0,3038.0,2914.0,2276.0,741.7,1792.5,21775,1710.5,2703.5,2679,555.3,458.7,3870.0,3759.0,2029,1653.0,495.3,491.2,893,3428.0,1886.0,5731,446,2982.5,2888.5
2019-10-18,592,2290.0,1665,2391.5,3105,2582,825.7,2256,3780.0,5250,781,505.9,2295,4343.0,2379,2020,1189,981.0,2488.0,983,327,1449,689.3,1473.6,2908.5,3046.0,2859.0,2259.0,733.7,1775.5,21750,1695.5,2677.0,2655,547.0,455.7,3843.0,3742.0,2018,1646.0,483.4,483.5,875,3425.0,1957.0,5700,442,2934.0,2858.5
2019-10-17,593,2244.0,1660,2397.5,3050,2553,814.2,2255,3829.0,5320,786,500.5,2281,4371.0,2377,2000,1189,983.0,2470.0,978,325,1461,685.1,1476.6,2909.5,3036.0,2904.5,2263.5,731.6,1777.0,21965,1700.5,2677.5,2659,546.9,458.6,3827.0,3742.0,2012,1646.0,485.6,483.9,880,3430.0,1933.0,5675,440,2973.0,2823.5
2019-10-16,594,2233.0,1670,2394.5,3070,2544,815.6,2267,3842.0,5310,784,495.8,2278,4363.0,2430,2020,1185,999.0,2485.0,979,328,1459,688.8,1491.0,2920.0,3051.0,2926.5,2278.0,736.0,1795.0,22100,1704.0,2700.0,2655,550.3,459.3,3830.0,3761.0,2041,1665.0,494.8,487.8,896,3431.0,1893.0,5717,446,2996.0,2811.0
2019-10-15,595,2284.5,1675,2395.5,3075,2551,821.7,2263,3786.0,5320,764,491.5,2261,4294.0,2423,2040,1181,994.0,2480.0,974,328,1457,680.5,1477.0,2899.5,3056.0,2908.5,2264.5,746.1,1774.5,21805,1696.5,2694.5,2643,543.2,456.1,3797.0,3721.0,2022,1644.0,496.6,489.0,888,3429.0,1908.0,5676,447,2970.0,2816.0
2019-10-11,596,2203.5,1650,2369.5,3015,2452,812.5,2233,3720.0,5240,755,494.8,2197,4204.0,2403,2010,1159,981.0,2427.5,950,322,1442,668.7,1453.8,2828.5,2982.5,2864.5,2236.5,734.5,1761.0,21505,1681.5,2681.0,2610,535.3,448.8,3741.0,3651.0,1979,1621.0,494.2,481.7,878,3350.0,1922.0,5560,442,2965.5,2812.0
2019-10-10,597,2184.5,1640,2356.5,2940,2404,777.5,2188,3687.0,5210,743,485.5,2154,4141.0,2354,1990,1147,974.0,2384.5,926,313,1442,656.5,1421.6,2765.0,2930.0,2828.0,2188.5,717.2,1738.0,21375,1656.0,2637.0,2577,529.7,443.1,3698.0,3615.0,1946,1607.0,486.8,467.9,867,3340.0,1948.0,5549,445,2958.5,2842.0
2019-10-09,598,2209.0,1615,2346.5,2890,2380,761.3,2157,3699.0,5200,732,484.0,2142,4136.0,2308,2010,1141,980.0,2368.0,915,310,1448,653.5,1425.0,2743.0,2923.5,2827.0,2191.5,711.2,1730.0,21225,1651.0,2625.0,2543,531.6,443.9,3667.0,3614.0,1956,1615.0,485.4,462.0,865,3380.0,1944.0,5632,446,2921.0,2808.5
2019-10-08,599,2170.5,1625,2346.0,2911,2396,764.6,2171,3694.0,5230,739,487.8,2141,4166.0,2369,1990,1139,996.0,2391.5,926,315,1439,660.8,1417.4,2724.0,2936.0,2850.0,2194.5,722.7,1737.0,21130,1667.0,2640.0,2575,535.4,446.6,3722.0,3628.0,1977,1629.0,487.1,469.7,878,3416.0,1932.0,5673,446,2955.0,2804.0
2019-10-07,600,2149.0,1625,2346.0,2888,2392,760.8,2130,3621.0,5200,739,482.2,2121,4131.0,2340,1970,1120,981.0,2375.0,910,309,1409,657.1,1397.2,2730.0,2895.5,2825.5,2209.0,694.6,1730.0,20845,1665.5,2638.5,2578,532.8,444.6,3739.0,3617.0,1978,1619.0,482.6,463.9,873,3401.0,1907.0,5727,436,2939.0,2824.5
2019-10-04,601,2141.0,1625,2365.5,2876,2402,762.6,2146,3640.0,5200,747,484.2,2147,4205.0,2355,1960,1117,977.0,2386.0,914,310,1413,660.1,1399.0,2755.0,2901.0,2865.5,2210.0,694.1,1730.0,21030,1664.5,2625.5,2586,537.7,451.0,3770.0,3647.0,1986,1632.0,487.6,466.7,878,3419.0,1889.0,5730,434,2942.0,2749.5
2019-10-03,602,2129.5,1630,2342.0,2877,2427,764.6,2137,3683.0,5140,745,479.0,2142,4195.0,2373,1950,1113,980.0,2380.5,909,309,1427,657.9,1396.4,2742.5,2883.0,2867.0,2213.0,699.6,1733.5,20855,1674.0,2621.5,2663,541.9,455.5,3816.0,3668.0,2026,1642.0,482.7,461.5,877,3428.0,1897.0,5718,435,2918.5,2790.0
2019-10-02,603,2158.0,1675,2400.0,2940,2496,785.6,2200,3769.0,5250,772,491.1,2196,4266.0,2432,1980,1139,987.0,2426.5,928,317,1464,675.5,1431.8,2818.0,2932.0,2938.0,2248.5,712.7,1772.0,20815,1697.0,2629.0,2707,550.0,462.3,3896.0,3706.0,2064,1665.0,499.6,470.9,911,3479.0,1909.0,5822,443,2924.5,2822.5
2019-10-01,604,2136.5,1705,2408.5,3025,2496,785.7,2227,3760.0,5200,787,496.8,2223,4274.0,2468,1990,1162,995.0,2483.5,949,322,1463,694.2,1449.2,2868.5,2997.0,2926.0,2270.5,729.3,1782.0,21045,1708.5,2667.0,2716,552.8,465.3,3913.0,3724.0,2086,1665.0,495.7,470.7,925,3527.0,1900.0,5784,444,2839.5,2839.5
2019-09-30,605,2125.0,1675,2366.0,2971,2416,770.1,2179,3690.0,5140,752,492.4,2161,4184.0,2404,1940,1164,995.0,2475.0,910,310,1471,674.1,1443.2,2798.5,3040.0,2882.5,2231.0,717.7,1768.0,20565,1688.0,2651.0,2702,548.4,463.0,3896.0,3695.0,2041,1656.0,481.4,457.9,908,3500.0,1902.0,5779,437,2825.0,2879.5
2019-09-27,606,2137.0,1685,2363.5,2942,2419,787.0,2193,3780.0,5100,767,500.0,2191,4263.0,2393,1960,1160,1006.0,2491.0,921,312,1494,685.9,1473.8,2840.0,3105.0,2926.0,2248.0,727.9,1777.0,20755,1692.0,2673.0,2691,554.1,468.9,3932.0,3733.0,2072,1669.0,489.7,461.3,903,3571.0,1944.0,5866,437,2849.5,2843.0
2019-09-26,607,2134.0,1745,2350.5,3065,2492,809.6,2225,3871.0,5120,781,508.0,2205,4293.0,2421,2040,1163,1034.0,2535.0,945,323,1498,711.8,1485.2,2898.5,3128.0,2887.0,2294.5,755.9,1831.5,21155,1773.5,2734.5,2762,567.1,482.0,4002.0,3827.0,2133,1706.0,511.7,467.2,930,3662.0,2000.0,6013,449,2904.0,2807.5
2019-09-25,608,2131.0,1750,2343.0,3020,2498,808.4,2204,3849.0,5200,776,503.8,2181,4304.0,2420,2040,1161,1033.0,2511.5,939,320,1477,705.7,1468.4,2860.0,3061.0,2875.0,2296.5,752.9,1826.0,20950,1775.0,2747.0,2760,565.5,479.6,3958.0,3803.0,2054,1703.0,502.9,462.2,935,3646.0,2024.0,6026,456,2926.0,2830.0
2019-09-24,609,2126.5,1755,2350.0,3005,2522,813.6,2220,3780.0,5210,781,507.2,2200,4326.0,2431,2040,1168,1014.0,2531.5,947,317,1481,702.2,1492.2,2858.5,3036.0,2869.0,2303.0,752.9,1830.0,21010,1788.5,2742.5,2770,566.2,476.8,3947.0,3789.0,2068,1705.0,506.0,465.6,948,3629.0,1985.0,6020,446,2946.5,2829.5
2019-09-20,610,2102.5,1760,2320.5,3015,2501,811.2,2189,3798.0,5260,790,501.1,2194,4308.0,2443,2030,1166,1049.0,2515.5,949,315,1483,709.3,1480.6,2905.5,3035.0,2934.5,2359.5,754.0,1855.5,20770,1781.5,2760.0,2744,566.8,480.8,3986.0,3801.0,2105,1701.0,508.2,478.1,946,3535.0,1995.0,5900,445,2863.5,2826.5
2019-09-19,611,2088.0,1750,2298.0,2996,2525,809.1,2215,3757.0,5260,794,499.1,2172,4305.0,2413,2000,1174,1038.0,2482.0,949,316,1495,713.7,1472.8,2885.5,3063.0,2928.5,2302.0,753.2,1838.5,20780,1755.5,2783.0,2736,565.1,477.0,4016.0,3786.0,2123,1685.0,508.5,474.7,943,3600.0,2001.0,5899,445,2867.0,2810.5
2019-09-18,612,2048.5,1755,2314.0,2994,2501,800.4,2191,3742.0,5180,784,497.0,2170,4272.0,2398,1980,1187,1028.0,2494.5,963,323,1469,713.9,1484.0,2897.0,3082.0,2923.0,2278.0,753.8,1853.0,20775,1773.0,2792.5,2718,566.0,476.2,3983.0,3781.0,2105,1681.0,504.3,465.0,923,3577.0,1966.0,5823,442,2893.5,2848.0
2019-09-17,613,2044.5,1760,2332.5,2992,2478,810.0,2222,3788.0,5110,800,512.0,2192,4267.0,2439,2030,1184,1029.0,2515.5,983,328,1464,716.7,1489.0,2928.0,3091.0,2945.0,2264.0,766.7,1905.0,20915,1777.5,2814.0,2740,571.7,480.5,4021.0,3806.0,2117,1689.0,511.5,476.7,923,3595.0,1974.0,5919,444,2925.0,2858.5
2019-09-13,614,2035.5,1740,2345.5,3040,2532,822.7,2242,3786.0,5050,790,489.3,2207,4303.0,2522,2010,1201,1028.0,2518.5,969,327,1467,713.5,1479.2,2933.0,3075.0,2949.0,2241.0,748.8,1845.0,20925,1759.0,2811.0,2721,567.5,477.6,3979.0,3771.0,2106,1680.0,507.8,474.7,917,3634.0,2014.0,5921,440,2887.5,2819.0
